NIR_iPPG,SPG
-0.003564890855737612,0.0017766225964856318
-0.003702142002492335,0.001818686273696224
-0.0038199192838425343,0.0018453989905131791
-0.003917164372715918,0.0018607383914221523
-0.0039934932315222145,0.0018686380056128667
-0.004049139879525,0.0018727640891830623
-0.004084878003330007,0.0018763121692798998
-0.004101927284846511,0.0018818329573764788
-0.004101851437867791,0.0018910968591312309
-0.004086454346778455,0.0019050054062126837
-0.004057679512632625,0.001923556277698081
-0.004017516532288773,0.0019458658703216689
-0.0039679168854960065,0.001970249486825683
-0.003910720060923784,0.0019943543829963133
-0.003847590057201334,0.0020153358795273633
-0.0037799615863412066,0.002030062542741487
-0.003708994978473716,0.002035333993937724
-0.003635538920011424,0.0020280947158671787
-0.003560100721313517,0.002005629258156702
-0.0034828246201249234,0.0019657279748168275
-0.003403479404039589,0.0019068169630373538
-0.0033214571545811477,0.001828050231552694
-0.0032357851217170008,0.0017293655489170712
-0.0031451526866976606,0.001611507489724732
-0.0030479550706826626,0.0014760217535954524
-0.0029423547974669253,0.001325223982185437
-0.002826360825633235,0.00116214456079393
-0.002697923786711716,0.0009904491293100345
-0.0025550441489840766,0.0008143335584980056
-0.002395888696647647,0.0006383923964678863
-0.0022189096904159837,0.0004674612490513022
-0.0020229604622293926,0.0003064359131727401
-0.0018074008626103445,0.00016007387059378423
-0.0015721858568064604,3.278650647115274e-05
-0.0013179307516017376,-7.156724182485078e-05
-0.0010459472146394757,-0.0001498735237584218
-0.0007582455829082368,-0.00019992977708035135
-0.00045750100567855677,-0.0002205727058135246
-0.00014698361226261295,-0.00021175846533089566
0.00016954417531724189,-0.00017458855918655575
0.00048795723881378083,-0.00011127848288367174
0.0008039159345829621,-2.5069916755265478e-05
0.00111302283670606,7.990890987798106e-05
0.0014109773996196736,0.0001988264685890407
0.0016937184889395701,0.0003263635457798328
0.00195754658619812,0.00045694777696122406
0.0021992202660194395,0.0005849925133648365
0.0024160247068852917,0.0007051254695377969
0.002605812899470656,0.0008123938596490271
0.0027670223861176214,0.0009024351555559165
0.002898671647151821,0.0009716060280434058
0.003000340767949896,0.00101706613036153
0.0030721409613157103,0.0010368176190168159
0.003114677004491623,0.0010297050933353953
0.003129005812687251,0.000995383499791388
0.003116593448981027,0.0009342631487476015
0.003079272132897299,0.0008474411192545687
0.003019198385324137,0.0007366270227486907
0.002938813234443155,0.0006040687302056056
0.0028408051485340606,0.0004524808022408501
0.0027280758114828565,0.0002849755164695838
0.0026037079418942764,0.00010499394782451546
0.0024709332423933864,-8.376712838067751e-05
0.002333097572605935,-0.00027743731428106906
0.002193619873821194,-0.0004720676560868004
0.002055941438934213,-0.0006637405542831969
0.0019234629363917462,-0.0008486932164097241
0.0017994681913091586,-0.001023449841980747
0.0016870359728870417,-0.0011849546217968063
0.0015889435986407622,-0.0013306955429368788
0.0015075685352530658,-0.0014588082696949073
0.0014447957987283506,-0.0015681501697430633
0.0014019394034380484,-0.001658336853503879
0.0013796852396370197,-0.0017297370680912408
0.0013780607947320165,-0.0017834257194298433
0.0013964345641413675,-0.0018210983414319588
0.0014335453481173525,-0.00184495294616382
0.0014875592728201756,-0.0018575467750398323
0.001556150493947442,-0.0018616361909589187
0.0016366002178559709,-0.001860008055608532
0.001725907937708303,-0.0018553107047029145
0.0018209085974697397,-0.0018498923179037063
0.001918389636706386,-0.0018456542368978143
0.0020152023273498003,-0.0018439266488368832
0.00210836228030899,-0.001845373899904741
0.002195134389185827,-0.0018499361987313512
0.0022730979300489397,-0.0018568131306164906
0.0023401883403416286,-0.001864491916589502
0.002394713548757329,-0.00187081988569229
0.002435344553328586,-0.001873116799909559
0.00246108201364662,-0.0018683192058795734
0.0024712027206387757,-0.0018531464467887136
0.0024651917792786345,-0.0018242766605043306
0.002442668005442839,-0.001778521090816565
0.002403311136806489,-0.001712986251815838
0.0023467996915328315,-0.001625215724029276
0.0022727674560333987,-0.0015133063529550825
0.0021807846349135374,-0.0013759968952296244
0.0020703669243721107,-0.001212730003860114
0.0019410126311139855,-0.001023690189434956
0.0017922648932296237,-0.0008098208283677589
0.0016237933915007868,-0.000572822753978365
0.0014354879266841463,-0.0003151360236777848
0.0012275551122165034,-3.990552053698276e-05
0.001000609321470206,0.0002490697123845415
0.0007557498566114709,0.0005474040521065821
0.0004946177933256792,0.0008502107028407767
0.00021942775875105077,0.0011522056601393955
-6.702821922248196e-05,0.0014478301189773425
-0.00036140576492496286,0.0017313896673477993
-0.0006598611890004285,0.0019972067017163583
-0.0009581297676458032,0.002239780861766175
-0.0012516250161947564,0.0024539513989588367
-0.0015355537278183458,0.0026350553199512923
-0.0018050411894824465,0.0027790755992998734
-0.002055261133810741,0.0028827743974410023
-0.0022815654361856693,0.0029438068311264166
-0.002479609155913988,0.0029608113695779384
-0.0026454671572202796,0.0029334734241390683
-0.0027757392065728475,0.00286255916443787
-0.0028676411308199076,0.002749916874105025
-0.0029190803052419477,0.002598443141071785
-0.0029287143657327156,0.002412011146987164
-0.0028959925943325164,0.002195358920605465
-0.00282117995476475,0.001953937152214933
-0.002705364256489648,0.0016937190341707684
-0.002550447278142288,0.0014209781904079635
-0.0023591206805428856,0.0011420444974115658
-0.0021348270633290522,0.0008630508648235983
-0.0018817056577579837,0.0005896863194888428
-0.0016045212281188754,0.00032697166744980345
-0.0013085742592131991,7.907333766655293e-05
-0.0009995908795373057,-0.00015083144546696386
-0.0006835923642342447,-0.00036062917676631996
-0.00036674624879611407,-0.0005492805965921451
-5.520358365895796e-05,-0.0007167691019948081
0.00024507083165185346,-0.000863993874280107
0.0005284666809998571,-0.0009926184250858765
0.0007898854699953202,-0.0011048878365707503
0.001024877935204614,-0.0012034292097784917
0.0012297539846596265,-0.0012910498046519762
0.0014016600698995413,-0.0013705461871070187
0.0015386218343223033,-0.0014445355823204658
0.001639552803370186,-0.0015153178455266363
0.0017042323007931905,-0.0015847733710357688
0.001733257406832622,-0.0016542992257892967
0.0017279746001196577,-0.0017247830166267717
0.0016903969022144987,-0.0017966115235510086
0.0016231120355512546,-0.001869708990837154
0.0015291864362506117,-0.0019435982682999664
0.0014120690956077712,-0.0020174768389405514
0.0012754983513708759,-0.0020902992050747787
0.0011234140618912338,-0.0021608571669790616
0.0009598770658403178,-0.0022278502695360644
0.0007889973309763369,-0.002289940148574019
0.0006148715873236533,-0.002345784652485412
0.0004415304445650808,-0.00239405035623339
0.000272894030100033,-0.0024334052221180887
0.00011273418528765934,-0.002462496267796818
-3.535957193427935e-05,-0.00247991955693579
-0.0001680135731859996,-0.0024841910682781567
-0.00028210622452985235,-0.0024737267533155227
-0.000374809500008536,-0.0024468384470674757
-0.0004436370408944212,-0.0024017496553245636
-0.0004864985278039372,-0.0023366322214116884
-0.0005017582032633563,-0.002249662110736083
-0.000488293902915929,-0.002139090500612321
-0.0004455520464367429,-0.0020033252508763278
-0.0003735939509277328,-0.001841017682387825
-0.0002731295584304308,-0.0016511501763658433
-0.00014553596727190764,-0.0014331208958720998
7.140376997937562e-06,-0.0011868223316292825
0.0001821977023897927,-0.0009127101428312892
0.00037630814852944287,-0.0006118581111148357
0.0005855608808114399,-0.0002859943905134637
0.0008055179686899782,6.248595770946429e-05
0.0010312826597176517,0.0004305366141728865
0.001257580679001373,0.0008145069360224924
0.001478856023145863,0.0012102212153989314
0.0016893829842532047,0.0016130887567443286
0.00188339556923879,0.0020182404294764927
0.0020552340567676543,0.002420684473687087
0.0021995063948354165,0.0028154718873906037
0.0023112598453852926,0.003197860234012399
0.0023861560407681397,0.003563464432543577
0.002420640667241936,0.003908383939384417
0.0024120976051321573,0.004229297499312074
0.002358976877062817,0.004523519197454329
0.0022608864453174085,0.004789012773094958
0.0021186397464983816,0.005024364873071204
0.0019342535558090552,0.005228721808918381
0.0017108939044506574,0.00540169793105626
0.0014527709791835415,0.005543266271285084
0.001164987040979468,0.005653643061164636
0.0008533443357677897,0.005733177013947452
0.0005241225818405362,0.005782252279794636
0.00018383761589212873,0.005801211339500149
-0.00016100611805145928,0.005790301292153114
-0.0005041564185514292,0.005749644430229093
-0.0008398353620772046,0.005679232028988724
-0.0011629315970656988,0.005578939108784663
-0.0014691536517870167,0.005448557550746582
-0.0017551371777565095,0.005287845115909264
-0.0020185016948844965,0.005096588139198775
-0.0022578553339382026,0.004874675308565058
-0.0024727489596528592,0.004622178634480018
-0.0026635836513025863,0.004339435795437266
-0.002831477768963844,0.004027126402709769
-0.0029781018104929743,0.0036863342101200935
-0.0031054909591203615,0.0033185882755381872
-0.0032158464688470936,0.0029258784531646215
-0.003311337601647792,0.0025106439158454636
-0.003393915594358892,0.0020757370336043726
-0.0034651501791143824,0.001624368176072132
-0.003526097723576233,0.0011600392229516592
-0.0035772082704849262,0.0006864742243823582
-0.0036182766762426367,0.00020755447064554498
-0.0036484406278361487,-0.0002727375283898422
-0.0036662255840161757,-0.0007503640761876873
-0.0036696338438742585,-0.0012212702158255397
-0.003656272300308495,-0.00168141723005632
-0.0036235112282209632,-0.0021268159672049097
-0.0035686647719913355,-0.002553563873156731
-0.0034891826203613872,-0.0029578886475285417
-0.0033828417028877408,-0.0033362001953759976
-0.00324792669697466,-0.0036851512235192415
-0.0030833887780674927,-0.004001705541519444
-0.002888973351665024,-0.00428321194147634
-0.0026653093412918345,-0.004527480512890972
-0.0024139548188619863,-0.004732857389042237
-0.002137396247986167,-0.004898293104181993
-0.0018390012947187052,-0.005023398910435218
-0.0015229279399594023,-0.005108484744801515
-0.0011939953020590284,-0.005154572405567578
-0.0008575238382707462,-0.005163378206929444
-0.0005191541216158789,-0.005137261093849485
-0.00018465401990840665,-0.005079134895159645
0.0001402760945446245,-0.004992346814002837
0.00045019125596385565,-0.004880527937702879
0.0007400751450092892,-0.004747425010155567
0.0010054919339113118,-0.0045967256114345005
0.0012427109447495318,-0.004431890975015231
0.0014487991519729262,-0.004256011553942167
0.0016216774485022256,-0.004071699588946992
0.0017601377524654157,-0.0038810299596016
0.0018638196237523072,-0.003685535633713328
0.001933147209741162,-0.003486257765630537
0.0019692300766349052,-0.0032838440034095593
0.0019737346169254725,-0.0030786829280822687
0.0019487357842757863,-0.0028710585299096814
0.0018965612491189713,-0.002661306617072263
0.0018196411007226775,-0.002449955227435619
0.0017203756178908085,-0.0022378335135105135
0.0016010314226144171,-0.002026137925605779
0.0014636728904032382,-0.001816450063617727
0.0013101316092847919,-0.0016107062289990638
0.0011420125858569404,-0.0014111235889882334
0.0009607323298347226,-0.0012200915338991718
0.0007675813256187607,-0.001040039179143351
0.0005638019859357221,-0.0008732910577906962
0.00035067300554834045,-0.0007219228983123522
0.00012959183777499022,-0.0005876280806770729
-9.785163340973778e-05,-0.0004716031780607169
-0.0003298156868009887,-0.00037445839178134644
-0.0005641657720865191,-0.0002961562098760337
-0.0007984549790594693,-0.00023597960835095177
-0.001029928007949535,-0.00019252959103486904
-0.0012555496291151505,-0.00016375071361222475
-0.0014720574781040409,-0.00014698246014025786
-0.00167603784565914,-0.00013903399985313962
-0.001864021938603859,-0.00013627983637176167
-0.0020325989244673517,-0.0001347738726730118
-0.0021785409706622304,-0.00013037920645936614
-0.0022989345439944978,-0.00011891051664526993
-0.0023913115680403493,-9.628537120544223e-05
-0.0024537737295670155,-5.868042693614441e-05
-0.002485103283389001,-2.6885078442457258e-06
-0.0024848540462284446,7.452705106065658e-05
-0.002453416799199063,0.00017508391623187927
-0.002392054021247729,0.0003002410904382931
-0.0023028998373852325,0.0004502714408554764
-0.0021889223830781285,0.0006243506728565998
-0.0020538474605546397,0.000820468162702013
-0.0019020442786250665,0.001035366341619068
-0.0017383760773173173,0.0012645165491316443
-0.00156802044923296,0.0015021401524367296
-0.00139626613208143,0.0017412838225687249
-0.0012282948680740727,0.001973956655530943
-0.0010689584190383228,0.0021913339135094865
-0.0009225617675997634,0.00238402751171158
-0.0007926637601009184,0.002542417571287525
-0.000681905900247143,0.0026570333741538846
-0.0005918787549176175,0.0027189667441827594
-0.0005230336833093543,0.0027202967486612186
-0.00047464558469159787,0.002654502031226783
-0.0004448302165097933,0.0025168364344019065
-0.0004306173834496402,0.0023046451025961635
-0.0004280789363904191,0.002017601909234586
-0.00043250805720258063,0.00165785440428515
-0.00043864373502003524,0.0012300688140771698
-0.0004409316790965189,0.0007413740071170566
-0.0004338102778847283,0.00020120886148666068
-0.0004120078174021377,-0.00037891835090473865
-0.00037083529013232953,-0.0009857470553587882
-0.0003064580980467413,-0.001604644529648348
-0.00021613013429130592,-0.0022200345385290777
-9.837530219753936e-05,-0.0028158592233595587
4.689563884710033e-05,-0.0033760587539428356
0.00021834129273166214,-0.003885053231215586
0.0004132230870114614,-0.004328211485350913
0.000627515743663959,-0.0046922917385342836
0.0008560901634788548,-0.004965839788607549
0.0010929599575266841,-0.005139531861871121
0.0013315789795589215,-0.00520645194933862
0.0015651737331037836,-0.005162297080491774
0.0017870916502779229,-0.005005507796650467
0.001991144272300412,-0.004737324174093237
0.0021719236749814393,-0.004361769631216217
0.0023250714462507488,-0.003885565435634084
0.0024474823728054206,-0.003317978635733245
0.0025374296668905184,-0.0026706055648910423
0.00259460464597033,-0.0019570926346929277
0.0026200705927688214,-0.00119279635949354
0.002616137297492026,-0.000394385904404687
0.0025861687888305805,0.0004206057770160336
0.0025343414037217868,0.0012342720802913942
0.0024653722151382496,0.0020288494056547317
0.002384238714641251,0.0027872415051238076
0.0022959095405225985,0.003493530113882823
0.002205103236291474,0.004133449825674325
0.0021160880578775182,0.004694806500616449
0.002032531367040478,0.005167821467253472
0.001957402706140368,0.0055453878449429625
0.0018929305925930212,0.005823229838403226
0.0018406095531715296,0.005999960335394456
0.0018012510167326658,0.006077036271743538
0.0017750695383132928,0.0060586148595802355
0.0017617946181270148,0.0059513168766184375
0.0017607981310024234,0.005763906017133122
0.0017712278582291048,0.00550689625896073
0.0017921384798646758,0.005192102588671798
0.001822612457474672,0.004832154038794171
0.0018618645275022706,0.004439991214723837
0.0019093250759406846,0.004028372644512309
0.0019646993834360536,0.003609414867457695
0.002028001370987221,0.0031941899103603726
0.0020995617578760044,0.0027924005922807323
0.0021800113301079075,0.002412149008836297
0.002270240438648195,0.0020598067862162496
0.002371336199049152,0.0017399877538020678
0.0024844993606324473,0.0014556155381408118
0.0026109434488227183,0.0012080715453591027
0.0027517794545068195,0.0009974039032766783
0.002907890033015467,0.0008225754675667474
0.00307979797367784,0.0006817287075469054
0.0032675346756540977,0.0005724468239416091
0.0034705154300185134,0.000491993488224921
0.0036874291895192695,0.000437517723288379
0.0039161508532649745,0.0004062151415827739
0.004153683676162754,0.0003954414405482403
0.004396138259351593,0.0004027781714871473
0.004638752878720519,0.0004260539866355826
0.004875957825171361,0.0004633268788191135
0.005101484049054949,0.0005128347200887105
0.005308513854301394,0.0005729229300334705
0.005489868910892469,0.0006419592628442768
0.005638228681825548,0.0007182462073693862
0.005746370616049054,0.0007999411101080175
0.005807422165353136,0.0008849928052283107
0.00581511385282046,0.0009711014633345603
0.005764022340149964,0.0010557059240933432
0.0056497928545565165,0.00113600027695349
0.005469331467170078,0.0012089790156966718
0.0052209593227642214,0.0012715077766062449
0.0049045226197445705,0.0013204147138857758
0.004521453689425345,0.001352596306325349
0.004074779961952053,0.0013651309534010504
0.003569079102932763,0.0013553939260304746
0.0030103802749482647,0.0013211677832539743
0.00240601339049658,0.0012607430176092974
0.0017644104830173944,0.0011730043629776985
0.0010948659900179136,0.0010574989288434158
0.00040726566123565946,0.0009144831603637715
-0.000288203446745822,0.0007449464932301189
-0.0009813474425317207,0.0005506103132894986
-0.0016622494337083333,0.00033390137447795705
-0.00232152858525569,9.789933772823023e-05
-0.0029505627526701765,-0.00015374114395197934
-0.0035416665901149185,-0.00041689216821911944
-0.004088221028535509,-0.0006870748923289699
-0.004584753852403799,-0.000959597237784895
-0.005026974281445906,-0.0012296999689752463
-0.005411766692052001,-0.0014927028089822486
-0.005737149890072068,-0.0017441419361664853
-0.006002208908569031,-0.0019798911213940837
-0.006207006423781305,-0.002196260873742612
-0.006352480718300075,-0.0023900729842011815
-0.006440336727326874,-0.0025587112958096268
-0.006472936114017268,-0.002700152649668262
-0.006453191570554096,-0.002812983928071836
-0.006384469646841542,-0.002896411349972753
-0.006270505339863188,-0.002950266605470491
-0.006115330388000351,-0.002975011540276849
-0.005923215701590658,-0.00297173978721458
-0.005698626709880474,-0.0029421709236856584
-0.005446188799021852,-0.002888631116376815
-0.005170658698691103,-0.0028140141354132484
-0.004876896878116424,-0.0027217180865050468
-0.00456983589463387,-0.002615555967891295
-0.0042544402635230376,-0.0024996416720831725
-0.003935654750020234,-0.002378256487387492
-0.003618339872910449,-0.002255703624409271
-0.0033071955956220783,-0.002136159280880204
-0.003006676327372059,-0.0020235283260523337
-0.0027209020897415743,-0.001921311324214014
-0.002453571687880042,-0.0018324879473301792
-0.0022078837693246052,-0.0017594203554591268
-0.001986470796170437,-0.0017037791052609275
-0.001791349463950851,-0.0016664935740448234
-0.0016238893620394216,-0.0016477285866706832
-0.0014848000648625414,-0.0016468886896404066
-0.0013741356409035694,-0.0016626511022087575
-0.0012913148762453994,-0.0016930275181939243
-0.0012351552989633332,-0.0017354534288393352
-0.001203919258697499,-0.001786901561265031
-0.0011953707115853333,-0.0018440137740833756
-0.001206841749971289,-0.0019032438359552187
-0.0012353080322187052,-0.0019610023594405935
-0.0012774719738592834,-0.0020137950261195927
-0.0013298519507880407,-0.00205834616891587
-0.001388875083522186,-0.002091701590352095
-0.0014509706571021394,-0.002111306845596417
-0.0015126610276831047,-0.0021150597541505583
-0.0015706470167515135,-0.0021013383100019437
-0.0016218852475993442,-0.00206900708598516
-0.0016636555184832533,-0.002017406341989457
-0.0016936169969804346,-0.0019463282384413832
-0.0017098526267528347,-0.0018559839971851175
-0.0017109015131817377,-0.0017469648679513546
-0.001695779079736778,-0.0016201987414299441
-0.0016639844986012192,-0.0014769035890874068
-0.0016154945453273296,-0.0013185388067193033
-0.0015507429463615455,-0.0011467558662573683
-0.001470584709378813,-0.0009633501374632129
-0.001376245875486192,-0.0007702161139627024
-0.0012692604633002676,-0.0005693084488290476
-0.0011513978304981804,-0.00036261101748270787
-0.0010245849600392463,-0.00015211555235414908
-0.0008908290295426331,6.018969142731616e-05
-0.0007521458575758182,0.00027232203122228693
-0.0006104992919468348,0.0004822991653834102
-0.00046775524159690333,0.0006881295330524231
-0.00032565200521990443,0.0008878016087654109
-0.00018578624203534236,0.0010792757972159358
-4.9611894814334964e-05,0.0012604826961667372
8.155199453007512e-05,0.001429331329355135
0.00020650919039437993,0.001583730309205633
0.0003241742952548129,0.0017216237177861454
0.0004335645167212954,0.001841042015553717
0.0005337975992859834,0.0019401667969126501
0.0006240969734676099,0.002017406843015793
0.0007038038061321606,0.002071481680530381
0.0007723945304658148,0.002101507790840714
0.0008295018104277929,0.002107081859588435
0.0008749367928207371,0.002088355123374213
0.00090871075223851,0.0020460929621448354
0.0009310545755016971,0.0019817142861586045
0.000942434748439838,0.0018973058111230972
0.0009435645084174628,0.0017956069323539735
0.000935408631877662,0.001679961741758398
0.0009191800248296521,0.0015542360857374116
0.0008963259983933864,0.0014226996555962504
0.0008685020019357372,0.0012898758708711087
0.0008375308579235984,0.001160365474997839
0.0008053463869197323,0.0010386529286999574
0.0007739217841796839,0.0009289073613483357
0.0007451850417082688,0.0008347914319358769
0.0007209257292743542,0.0007592914991215076
0.0007026991077300986,0.0007045809061225262
0.000691734481196873,0.0006719252088564271
0.0006888547057115745,0.0006616342757835144
0.0006944128557965812,0.0006730619569883571
0.0007082503952794814,0.0007046501702269528
0.000729679158592463,0.0007540114722349084
0.0007574874477908132,0.0008180428738960037
0.0007899689674440427,0.0008930637557673351
0.0008249724039880873,0.0009749717499662141
0.0008599692573868317,0.0010594116425471057
0.0008921378583247317,0.0011419530602782804
0.0009184619782065825,0.0012182726241483975
0.0009358426655153368,0.0012843354429806669
0.0009412216608596833,0.001336569549530473
0.0009317138898693839,0.0013720254615789615
0.0009047452181725883,0.001388511881312742
0.000858190123244041,0.0013846981987971313
0.0007905025140963937,0.0013601755042478801
0.0007008319143523079,0.0013154704086091348
0.0005891168634346983,0.0012520097277812013
0.0004561478853746794,0.00117203826796035
0.00030359383142761394,0.0010784958330303848
0.00013398772085409274,0.0009748626424191957
-4.932895506216076e-05,0.0008649843070762671
-0.0002423015931530049,0.0007528882452833469
-0.00044029305178551893,0.0006426029418022801
-0.0006382429815025646,0.0005379898787921566
-0.0008308481283043159,0.00044259555180087165
-0.0010127551737754263,0.0003595281966153581
-0.0011787576224401857,0.00029136128089204104
-0.0013239886494701486,0.00024006391011976446
-0.0014441024877334418,0.00020695721813430783
-0.001535437628975426,0.00019269546717907364
-0.00159515564742344,0.00019727073263310865
-0.0016213498091040058,0.0002200403796666458
-0.0016131180231363424,0.0002597767470451398
-0.0015705954598582666,0.00031473830871081755
-0.0014949435733032646,0.0003827609329956137
-0.0013882944066921938,0.00046136660126068995
-0.001253651815338094,0.0005478851323767304
-0.0010947543223095136,0.0006395824432709341
-0.000915907318918905,0.0007337872628092269
-0.0007217948016218842,0.0008280075554150635
-0.0005172824198989536,0.0009200284523914024
-0.00030722400715982854,0.0010079851699748832
-9.628285351238983e-05,0.001090406930497238
0.0001112230904515399,0.001166230872006321
0.000311445676789063,0.0012347878412051368
0.0005010972555769621,0.001295764363336848
0.0006775068972783315,0.0013491466524077234
0.0008386436886178562,0.0013951531034851975
0.000983110310134149,0.0014341613182196186
0.0011101111639467832,0.0014666346480244515
0.0012193998613569494,0.0014930520168465482
0.0013112110355517838,0.0015138438861959733
0.001386181363016631,0.0015293368418122634
0.0014452644964405015,0.0015397093139215968
0.0014896444020011212,0.0015449611374916965
0.0015206513112962197,0.0015448997365647638
0.0015396840472067486,0.001539145461988126
0.0015481418325950153,0.0015271579159100179
0.0015473678968112637,0.0015082839175967447
0.0015386063207878048,0.0014818260582394314
0.001522972643102254,0.00144712858883054
0.00150143785402127,0.0014036749951286212
0.0014748246596492198,0.0013511896052674842
0.0014438144332710719,0.0012897344283810883
0.0014089631540750804,0.0012197922477434366
0.0013707248431672277,0.0011423276189945646
0.0013294814123689814,0.0010588186772485814
0.001285578218182953,0.0009712544877018226
0.0012393647166083952,0.0008820950609628355
0.0011912392683589678,0.0007941939288629086
0.0011416963125041326,0.0007106859672873601
0.0010913729492167171,0.0006348455095576698
0.0010410907346043192,0.0005699214425606999
0.0009918875324725716,0.0005189570120022637
0.0009450338825081886,0.00048460285510204965
0.0009020287147079843,0.0004689326475791339
0.0008645704301096079,0.00047327170571338946
0.0008345013394703469,0.0004980496373009941
0.0008137260476484005,0.0005426882905759188
0.0008041072785093123,0.0006055354725435257
0.0008073454086465005,0.0006838530056038077
0.0008248501783922034,0.0007738646265487527
0.0008576143973538864,0.0008708651161433796
0.0009060998759278781,0.000969387160609242
0.0009701453143149127,0.0010634173170088895
0.0010489045193649274,0.0011466479140483823
0.0011408211964124345,0.00121274871553706
0.0012436438576288091,0.0012556413275428367
0.0013544813779409926,0.001269760597064585
0.0014698967783469603,0.0012502899877705788
0.0015860342816030764,0.0011933612724432043
0.0016987727726783877,0.0010962121563818858
0.001803897509669214,0.0009572982570238725
0.0018972811686626873,0.0007763580988694502
0.0019750649825381133,0.0005544314731381167
0.002033830797862634,0.00029383272958309766
0.002070755276184808,-1.91857831960827e-06
0.0020837381801799165,-0.0003282065542876351
0.002071497749785137,-0.0006794632968651182
0.002033627659501544,-0.0010493434967731039
0.0019706119944406762,-0.0014309228095323778
0.0018837970677213068,-0.0018169126078637259
0.00177532161660379,-0.002199883514848723
0.001648009725612624,-0.002572490681911211
0.0015052333909993934,-0.002927694864519257
0.0013507536129711804,-0.0032589745469201225
0.0011885500266212113,-0.003560525262187299
0.0010226492360524565,-0.0038274426051910287
0.0008569612037379163,-0.004055885221775874
0.0006951314239781253,-0.004243213379875338
0.0005404144771057409,-0.004388097779436431
0.00039557228676567757,-0.0044905924135131385
0.0002627983316828539,-0.004552165084165027
0.0001436674772005634,-0.004575680006824193
3.9110155566352826e-05,-0.004565328816534281
-5.059067329097067e-05,-0.004526508890932184
-0.00012578117831794637,-0.004465650829340046
-0.00018739793412473889,-0.004389999869610096
-0.00023690945119916377,-0.004307358745993263
-0.0002762384958320617,-0.004225801776187399
-0.00030766612416948904,-0.004153371632603962
-0.0003337193117048755,-0.004097771173328904
-0.00035704548587327,-0.00406606286429689
-0.0003802789249012866,-0.004064387863134311
-0.0004059055415718591,-0.0040977159470982055
-0.00043613363631697666,-0.004169636189132935
-0.0004727784254040088,-0.004282196544579355
-0.0005171673683701009,-0.004435798362998698
-0.0005700716558818812,-0.004629149548222049
-0.0006316670128451573,-0.0048592779437620715
-0.0007015246397210879,-0.0051216046401315884
-0.0007786310421839617,-0.00541007521126295
-0.0008614339608688196,-0.00571734518720139
-0.0009479107159377446,-0.006035014117472572
-0.0010356549594347894,-0.006353900264464111
-0.0011219779071765012,-0.0066643454853354215
-0.0012040203667429503,-0.006956537657972396
-0.0012788720144972733,-0.0072208365031337565
-0.0013436941747345635,-0.0074480880640474655
-0.001395841776453857,-0.007629913479546476
-0.0014329794064619405,-0.007758959070228545
-0.00145318578703092,-0.00782909722027347
-0.001455040912325152,-0.007835571055530127
-0.0014376906833766482,-0.007775080202829939
-0.001400885228814437,-0.0076458093661875065
-0.0013449890641177506,-0.007447405320674288
-0.0012709635623548883,-0.0071809106064985775
-0.0011803245497407516,-0.006848663488428039
-0.0010750798446043613,-0.006454173742332204
-0.0009576528781092251,-0.006001982753142844
-0.0008307989001067105,-0.005497514486285979
-0.0006975196138235896,-0.0049469215176301444
-0.000560980587128602,-0.00435692808561643
-0.0004244338403175526,-0.0037346706683318003
-0.0002911460531310345,-0.0030875362003845146
-0.00016433126276287494,-0.002422998689883985
-4.708603774531384e-05,-0.0017484563999138978
5.767494963123426e-05,-0.0010710735149439873
0.0001472843230826216,-0.00039763185925829555
0.0002193884879844294,0.0002656006481790781
0.00027201383856263474,0.0009129778450796631
0.00030363000420451655,0.0015395532821687687
0.0003132066011652741,0.002141123880980703
0.00030025968146549025,0.0027142375502607046
0.00026488429526570957,0.003256166218989421
0.00020777015940599277,0.003764849060946142
0.00013019824556767122,0.004238813588424732
3.401711949478669e-05,0.004677084207756532
-7.840096482865552e-05,0.005079088365239837
-0.00020422298586820142,0.005444569580149426
-0.0003402347474388427,0.005773514819731927
-0.0004829339698788383,0.006066101239189305
-0.0006286332156443316,0.006322664592616969
-0.000773568758383688,0.006543688874254708
-0.0009140114208959625,0.006729814280142319
-0.0010463754186849075,0.006881858694234799
-0.0011673213815199441,0.0070008467532542565
-0.0012738500122401592,0.007088040061303909
-0.0013633832250711734,0.007144962104166667
-0.0014338299726090616,0.0071734116752099585
-0.0014836343019965395,0.0071754591687560754
-0.0015118036578048877,0.007153421165031468
-0.001517916332445857,0.007109810622090645
-0.0015021083415662191,0.007047262700222403
-0.0014650416658773405,0.006968439357529657
-0.0014078573622671397,0.006875918815149252
-0.001332118148351124,0.006772078381547879
-0.0012397455363499297,0.00665898070876513
-0.0011329564470660895,0.006538274186635345
-0.0010142035456988442,0.006411117775953644
-0.0008861223444632912,0.006278139061492316
-0.000751486435176712,0.006139431583850999
-0.0006131701912747401,0.005994593689537941
-0.000474116279505613,0.005842806811722001
-0.0003373038294636155,0.005682947208143798
-0.00020571247124022288,0.005513722482525754
-8.227775652484724e-05,0.005333822889439617
3.0165356340739698e-05,0.005142077237407713
0.00012895238499049705,0.004937603794297744
0.0002116715756010356,0.004719947627975675
0.0002762548425871073,0.004489197037453566
0.0003210711980663225,0.004246072965677042
0.00034501465650629316,0.003991986346326072
0.0003475779740284173,0.0037290590465607776
0.0003289043799037215,0.0034601045002417515
0.0002898114794749048,0.003188564814882832
