NIR_iPPG,SPG
0.003645373192535719,0.00038244015807007727
0.0035978107285753085,0.00017343432432662744
0.003508425426517486,-3.0412843159646252e-06
0.003379733157725244,-0.00013820838414448617
0.0032151104426886646,-0.0002247053653038833
0.0030186580132373435,-0.00025676546896265186
0.00279505211214186,-0.0002303580255829236
0.0025493871574178424,-0.00014328859314012137
0.002287013362960002,4.7452043523953615e-06
0.0020133731252735603,0.00021214363170149502
0.0017338404052420593,0.00047543995422556914
0.0014535679348764278,0.0007893781555539812
0.0011773477475194557,0.0011470294773377077
0.000909490990060802,0.0015399435202401693
0.0006537329027770779,0.001958329831485948
0.0004131680689253957,0.002391266645375811
0.00019021958496921376,0.0028269345643914916
-1.3356162882638233e-05,0.003252874213036549
-0.0001964297858707763,0.003656267965674191
-0.00035842756319095755,0.004024246317417268
-0.0004992345429995176,0.004344218747652829
-0.0006190805045493664,0.004604226625716914
-0.0007184187602465697,0.004793312081169092
-0.0007978081881407862,0.004901892597839127
-0.0008578081793149878,0.004922127156098836
-0.0008988946218679169,0.0048482565301602425
-0.0009214029605392126,0.004676898256712041
-0.0009255020508668593,0.004407276290382158
-0.0009112001526666332,0.004041366846183895
-0.0008783820913115628,0.0035839455635760563
-0.0008268744385600955,0.0030425267184017385
-0.0007565335770092909,0.002427192106979286
-0.0006673496912125559,0.001750314382230327
-0.0005595580122965671,0.0010261859695914362
-0.0004337470941153908,0.0002705696153507765
-0.0002909528409545398,-0.0004998099793755737
-0.00013272694116748775,-0.0012678119989586374
3.883027618407751e-05,-0.002016440647391485
0.00022107959155449842,-0.0027293996061292054
0.00041089794119637455,-0.003391618628648039
0.000604776278202485,-0.003989732185992106
0.0007989525676413286,-0.004512491479360473
0.0009895678577445518,-0.0049510930105450615
0.0011728305373079617,-0.005299409553236465
0.0013451731026571409,-0.005554113191966089
0.001503387213064611,-0.005714685357140021
0.0016447263017842317,-0.005783315261778893
0.0017669698767451142,-0.005764695040498768
0.0018684489196691683,-0.005665726178216153
0.0019480364520235182,-0.005495156644888505
0.0020051106018445734,-0.00526317101990021
0.0020394990426788532,-0.004980956644998905
0.0020514136019052663,-0.004660267634308363
0.002041382560368496,-0.004313005760499482
0.0020101862006416723,-0.003950833351655024
0.001958799014132636,-0.0035848290178997124
0.0018883401213806068,-0.003225192987858622
0.001800032271932702,-0.0028810056097940636
0.0016951693898478097,-0.0025600401704815798
0.0015750927663414826,-0.0022686291059489123
0.0014411761573488537,-0.002011580489046783
0.0012948197429326117,-0.0017921395127148908
0.0011374519879639704,-0.0016119881195625237
0.000970537137484171,-0.0014712754808223693
0.0007955848319449016,-0.0013686728368038355
0.0006141575400198243,-0.0013014480311351242
0.0004278713759275794,-0.0012655574600602174
0.00023838641217909168,-0.0012557556841940726
4.738380040176642e-05,-0.0012657253420089907
-0.00014347112522593964,-0.0012882320410473552
-0.00033257817159164696,-0.0013153101001434232
-0.0005184598371665722,-0.0013384846756183566
-0.0006998206591846841,-0.001349033541442861
-0.0008756006500506162,-0.0013382878167987606
-0.0010450151308492627,-0.0012979657654732617
-0.001207574567294166,-0.001220527972727687
-0.0013630802859559777,-0.0010995363789737846
-0.001511594763716727,-0.0009299947267338605
-0.0016533881363805262,-0.0007086450601565303
-0.0017888653072800301,-0.0004341950054986115
-0.0019184801681480963,-0.0001074542229609402
-0.0020426445560985515,0.0002686345349423698
-0.002161639411282089,0.0006890750105343338
-0.002275534334853848,0.0011470030890889304
-0.002384119976397772,0.0016339652746242997
-0.0024868561503387085,0.002140270497826812
-0.0025828377946123977,0.002655392442110512
-0.0026707808489923207,0.0031683990698072673
-0.0027490303870281022,0.0036683875696223523
-0.0028155932947293034,0.004144905458462152
-0.002868197137089793,0.00458834115914096
-0.002904375648390231,0.00499026954809395
-0.00292157967577944,0.005343739594946497
-0.00291731040953866,0.005643492502629384
-0.0028892693531985493,0.005886100273932863
-0.002835517003982907,0.006070017127709907
-0.002754630213008028,0.006195540162354992
-0.002645847277893488,0.006264681063749909
-0.002509190276662529,0.006280956870453855
-0.0023455558153778595,0.006249113852730824
-0.002156767748708164,0.006174803432388579
-0.0019455880671711938,0.006064232142476418
-0.0017156847992418596,0.005923808712946304
-0.0014715583738636095,0.005759810478090631
-0.0012184302272567052,0.005578088504507141
-0.0009620991465825004,0.005383826428325131
-0.0007087716639257552,0.005181362628281706
-0.0004648728689935698,0.004974079894502684
-0.00023684375734014015,0.004764361905666413
-3.0931179928027764e-05,0.004553612080227652
0.00014702312870664534,0.004342327928298643
0.0002917871983813324,0.004130222758934513
0.00039892915787091655,0.003916386050091915
0.00046498496253911774,0.003699473446245502
0.00048759559308158716,0.0034779168297096735
0.00046560688071046715,0.003250144034557743
0.00039912686288643784,0.003014796507820798
0.00028953797815406337,0.002770931717529791
0.00013946433739485232,0.0025181958158868715
-4.730265352867085e-05,0.0022569517271325504
-0.00026591453349774556,0.0019883491836308513
-0.0005106046958692684,0.0017143267397000644
-0.0007748487240455356,0.0014375414424287246
-0.001051540010880286,0.0011612290227154434
-0.0013331762147744531,0.0008890050837256139
-0.0016120537385383832,0.0006246246089494059
-0.0018804685278796475,0.00037172222816814356
-0.002130921893807839,0.0001335583428807202
-0.0023563297131655226,-8.72041491735055e-05
-0.0025502321945041653,-0.0002886713540025307
-0.0027069994676642514,-0.00046982308546463615
-0.002822025933187383,-0.000630543221173147
-0.0028919042446556094,-0.0007715756216207563
-0.0029145686755490856,-0.0008944121051798497
-0.0028893978778136782,-0.0010011242535457742
-0.0028172686917851022,-0.0010941546820373322
-0.0027005553337172868,-0.0011760858256469834
-0.0025430714080867576,-0.001249405220852552
-0.00234995532605715,-0.001316285712140295
-0.0021275026423454666,-0.0013783972114526487
-0.001882951416057972,-0.0014367640370570802
-0.0016242287832418643,-0.0014916788418883867
-0.001359668373052584,-0.0015426807671969425
-0.001097709054230484,-0.0015886015740781403
-0.000846585972452123,-0.0016276791054385975
-0.0006140251782995273,-0.0016577327417780117
-0.00040695349219513257,-0.0016763908215056988
-0.0002312355372052745,-0.001681355565237176
-9.144982009490053e-05,-0.00167068719463417
9.284972350132e-06,-0.001643086067058477
6.94238728046732e-05,-0.0015981501437495854
8.904260222439296e-05,-0.0015365852986679999
6.981375593967143e-05,-0.001460348155727609
1.4912337148010521e-05,-0.0013727054819948257
-7.11447805894974e-05,-0.0012782004088816084
-0.0001827164503484357,-0.0011825231009531514
-0.00031329914353978304,-0.0010922908764222688
-0.0004558178581410299,-0.0010147492682663348
-0.0006029297657388587,-0.000957410482282507
-0.0007473247975330074,-0.000927648886861322
-0.0008820090755805342,-0.0009322746198528096
-0.0010005596834595193,-0.0009771064532127275
-0.0010973423702734728,-0.001066564237208336
-0.0011676869990304094,-0.0012033002145218337
-0.0012080184316927125,-0.001387887909738648
-0.0012159426641727032,-0.0016185873873228404
-0.0011902892302530332,-0.0018912058040788267
-0.0011311114182868066,-0.0021990711224144635
-0.0010396461139512763,-0.0025331335920896546
-0.0009182354270252868,-0.0028822039141040475
-0.000770212838264336,-0.0032333291919397844
-0.0005997574763301108,-0.003572298314234771
-0.0004117213066943418,-0.003884257868459889
-0.00021143539196680683,-0.004154408985340175
-4.502762028504646e-06,-0.004368746045145106
0.0002034134724688218,-0.004514791537444422
0.0004067976387288568,-0.004582278866583254
0.0006004759102964817,-0.004563737034924155
0.0007797901773329027,-0.004454937409845302
0.0009407459402236154,-0.004255172079869437
0.0010801309683965191,-0.003967344564108534
0.001195603328779889,-0.0035978660483970606
0.0012857485707487878,-0.003156363043058416
0.0013501062436334019,-0.0026552143400362122
0.0013891656973356822,-0.0021089453813629526
0.0014043306794769624,-0.001533516027686685
0.001397852042736758,-0.0009455430808512281
0.001372728248182529,-0.0003615018735424852
0.001332574489475178,0.00020304803416973106
0.0012814632333092275,0.0007341694459964848
0.0012237416012866795,0.0012201465740033488
0.0011638338069867647,0.001651943075987379
0.001106039129674058,0.002023494511234716
0.0010543371191026362,0.0023318213745500225
0.0010122117180168854,0.0025769604802342687
0.0009825049109604173,0.0027617240752172943
0.0009673085866469242,0.002891306999866715
0.0009679006758497252,0.002972771896833863
0.0009847284166697675,0.0030144502027619697
0.0010174380620642147,0.0030253016229029647
0.0010649469277800765,0.003014276194142486
0.0011255508889144927,0.002989720519714896
0.0011970585937580037,0.0029588637589491188
0.0012769427816819124,0.002927410624838072
0.0013624989922003626,0.0028992591948616576
0.0014510024987550662,0.0028763516518922026
0.0015398554173225393,0.0028586568409707186
0.001626717438840764,0.0028442755112930906
0.0017096151457786325,0.0028296529888058525
0.0017870260569064823,0.002809880042887977
0.0018579343603390844,0.002779060548234794
0.0019218560160036066,0.0027307235109067175
0.001978831920323174,0.0026582564421040126
0.0020293894144416563,0.002555336622998089
0.002074474596475762,0.0024163368029668955
0.002115360347626485,0.0022366829874417757
0.002153537201115204,0.002013144732241355
0.002190595731942643,0.001744042852483319
0.002228109762056568,0.0014293653742185766
0.002267529273386533,0.0010707893428397704
0.0023100905704817975,0.0006716130063005855
0.0023567491326410995,0.00023660910947074918
0.0024081380100976577,-0.00022818513722576623
0.002464551850112827,-0.0007157229473945698
0.0025259540511674296,-0.0012182285903732126
0.002592002572972485,-0.00172748626385494
0.002662088922835214,-0.0022351230432229334
0.0027353848350950565,-0.00273287573360708
0.002810891894209959,-0.003212834947019625
0.0028874904621504446,-0.003667662040571322
0.002963985478405919,-0.004090775653840856
0.0030391478331598604,-0.004476504901570903
0.0031117509156331578,-0.004820206317190437
0.003180602399605971,-0.005118341744172526
0.003244571158614181,-0.005368514746528457
0.003302608455027859,-0.005569464003034822
0.0033537616579458257,-0.005721013874314658
0.0033971783925443597,-0.005823985008214316
0.0034320997067108813,-0.0058800710803718435
0.003457842546424634,-0.0058916907201447075
0.003473774087961738,-0.0058618255879682715
0.003479282635162416,-0.005793856142188065
0.0034737512523338584,-0.005691405941266004
0.0034565406451035332,-0.005558203585265074
0.0034269868585103253,-0.005397968812720735
0.0033844172196533804,-0.0052143260505324645
0.0033281849165573796,-0.005010745226028674
0.0032577192317802123,-0.0047905065094018436
0.003172585518654461,-0.004556683616897142
0.0030725472782280605,-0.004312139855846834
0.0029576225587503702,-0.004059532084019167
0.0028281282395713862,-0.0038013195185590083
0.0026847080735435134,-0.003539776117333323
0.0025283429558640687,-0.003277006498264779
0.0023603440782744103,-0.00301496567230588
0.0021823309668911085,-0.002755482092911343
0.001996196825672472,-0.0025002818688942
0.0018040633427857868,-0.002251009983447771
0.0016082264606906752,-0.0020092427471045476
0.0014110938350716724,-0.0017764852520468302
0.0012151141253100553,-0.0015541488437831054
0.001022698226245846,-0.001343506607925577
0.0008361332791889858,-0.0011456288868854137
0.0006574916555397392,-0.0009613047223289966
0.0004885386479213591,-0.0007909578089575677
0.00033064384155498774,-0.0006345665136852807
0.0001847017899496069,-0.0004915967637463223
5.106769153012752e-05,-0.00036095452327471227
-7.048657212077711e-05,-0.00024096180211983522
-0.0001807913203805872,-0.00012935742537995438
-0.00028126920526366,-2.3321816881169776e-05
-0.0003738944865250201,8.047574159859826e-05
-0.0004611213612026754,0.0001858084311223154
-0.0005457833656694138,0.00029680149495648874
-0.0006309677152459902,0.00041781852002273687
-0.000719869939289648,0.0005533226834873127
-0.000815635400862295,0.0007077129049354934
-0.0009211952790791041,0.0008851380111398787
-0.001039105183074705,0.0010892958194846846
-0.001171394572883036,0.0013232275005141865
-0.001319434581832761,0.0015891199417772295
-0.0014838309223553217,0.0018881296842479206
-0.001664347675311038,0.00222024123016352
-0.001859867090824066,0.0025841702412996675
-0.0020683898462496085,0.0029773185954410433
-0.002287078997244174,0.0033957838510906718
-0.0025123487144336253,0.003834421097421637
-0.002739995869802359,0.004286951319321731
-0.002965369087506467,0.004746107920677989
-0.003183566587280492,0.005203812086010277
-0.0033896515130190687,0.005651368041007477
-0.0035788718022365332,0.00607967064742655
-0.003746871239566658,0.006479419689864729
-0.003889879255899515,0.006841337223321005
-0.004004869230495067,0.007156386097591885
-0.004089678215697644,0.007415989000788081
-0.004143084510593297,0.007612247809011305
-0.004164842599908114,0.007738162479886359
-0.004155677132727593,0.007787847243980496
-0.0041172388420000535,0.007756739841426549
-0.004052026006320935,0.007641797584893347
-0.003963275700179627,0.007441672544074299
-0.00385482992386881,0.007156857264681653
-0.0037309827080358815,0.006789791957778287
-0.0035963152107987306,0.00634492378583155
-0.0034555264263371596,0.005828708835993754
-0.0033132672875059504,0.005249548116245076
-0.0031739856363741997,0.004617650964902404
-0.0030417886773658094,0.003944822722201801
-0.0029203279912220323,0.0032441779596561887
-0.0028127099805150576,0.0025297854260308856
-0.0027214320560936117,0.0018162557424936305
-0.002648342520368977,0.0011182874946693766
-0.002594620482073865,0.0004501913788486978
-0.002560771492400293,-0.00017458504933521587
-0.00254663485714053,-0.0007439082238660723
-0.0025513995291269282,-0.001247361832938873
-0.0025736269231056196,-0.0016765816017886587
-0.0026112807869557502,-0.0020255042241149775
-0.0026617661813959697,-0.002290517580922819
-0.002721981189689525,-0.0024705049371595055
-0.002788385582161121,-0.0025667824802617267
-0.002857089904762319,-0.002582936910313726
-0.002923966452834368,-0.0025245767165093707
-0.002984780839720827,-0.0023990160881020134
-0.0030353399845999504,-0.0022149134085843363
-0.0030716498324172216,-0.0019818868777586964
-0.003090074336929452,-0.0017101283284084307
-0.0030874864112307916,-0.0014100333138103594
-0.003061401807351442,-0.0010918616987465682
-0.0030100882229569517,-0.0007654389548523389
-0.002932644086577434,-0.00043990477122016365
-0.0028290438806207224,-0.0001235129729191076
-0.002700148895664367,0.00017651473681165318
-0.0025476836727090155,0.00045407951350500656
-0.0023741792649570916,0.0007042400046732568
-0.002182885243524853,0.0009231924794584711
-0.0019776533728501243,0.001108201433955305
-0.001762797143698713,0.0012574897384459195
-0.001542932728816373,0.0013701013338063282
-0.0013228081713898517,0.0014457523421117762
-0.0011071285275513353,0.001484687515976555
-0.0009003851952405254,0.001487557904526549
-0.0007066977371137617,0.0014553324820451082
-0.0005296759627155292,0.0013892514447454048
-0.0003723086175725088,0.001290822339361502
-0.0002368827314890489,0.0011618530601510647
-0.00012493493138333953,0.0010045094340935593
-3.7233459448584024e-05,0.0008213809719753563
2.6212248273494566e-05,0.0006155372017554472
6.611856993928504e-05,0.00039055892136097715
8.387561394353435e-05,0.00015053326141433075
8.14799070332366e-05,-9.999215404243525e-05
6.145482445815246e-05,-0.00035609343416828984
2.676057885088521e-05,-0.0006125837136035981
-1.9305511188854507e-05,-0.0008641412567209926
-7.321826654082834e-05,-0.0011054364326154962
-0.00013134267298087123,-0.001331243839486346
-0.00019005838551957436,-0.0015365313852457657
-0.0002458863521772368,-0.0017165252317868245
-0.0002956113986236821,-0.0018667561300631285
-0.00033639363510283403,-0.0019830972409343645
-0.00036586161536686693,-0.00206180525545719
-0.0003821812628517923,-0.002099575410082774
-0.0003840965036128547,-0.0020936173049278034
-0.0003709400441076566,-0.0020417531533430473
-0.00034261543621309396,-0.0019425343757042478
-0.0002995539787761426,-0.0017953675686063126
-0.0002426515779488511,-0.00160063790862139
-0.0001731911323719367,-0.0013598174597890217
-9.275550241956984e-05,-0.0010755472690602034
-3.1352183359415514e-06,-0.0007516845779892474
9.376566490509807e-05,-0.0003933090078241828
0.0001960224683760228,-6.683738020212295e-06
0.00030177832443673816,0.00040083047084971726
0.00040932453232809195,0.0008209088367728905
0.000517168772804357,0.0012444423802781418
0.0006240868189676921,0.0016617609478588907
0.0007291534124975073,0.0020628946383560746
0.0008317485831014595,0.0024378669457704397
0.0009315371751684567,0.002777010530858554
0.0010284218522815436,0.003071293407989319
0.0011224730749922263,0.003312639873506374
0.001213842774199142,0.003494227782042029
0.0013026709288337347,0.003610742982746264
0.001388995555951917,0.0036585734637533834
0.0014726766039173211,0.0036359298904125384
0.0015533429594968894,0.0035428852100393487
0.0016303693694524248,0.003381333144726665
0.0017028867261109242,0.003154872856253604
0.0017698252094943859,0.002868633687418215
0.0018299858192004704,0.0025290582777038736
0.0018821326804914348,0.0021436633695623417
0.0019250968292238322,0.0017207950295913405
0.0019578820654885913,0.001269389857513415
0.0019797644447391654,0.0007987479089978816
0.0019903784199650654,0.0003183181368114521
0.001989784146143531,-0.00016250609086117888
0.0019785118552234442,-0.0006345853074253967
0.0019575804811467487,-0.0010892298114774318
0.0019284888722224537,-0.001518395107350014
0.001893179005905417,-0.0019148762168234544
0.0018539717002585706,-0.0022724970559717585
0.0018134765689740552,-0.0025862883881726624
0.0017744796217643538,-0.0028526462193511214
0.0017398140601375973,-0.003069462115260853
0.0017122221778327555,-0.003236217485748617
0.001694218208575645,-0.0033540347829850736
0.001687962818429459,-0.0034256793709199606
0.0016951593876009092,-0.003455506570949042
0.0017169803197280946,-0.0034493494255073854
0.001754028638445767,-0.0034143444508968825
0.0018063364624932032,-0.003358695298802083
0.0018733980332054936,-0.00329137769195961
0.0019542313081301484,-0.00322179281900718
0.0020474592891420685,-0.003159380174673289
0.0021514007409303105,-0.0031132045382193593
0.0022641600581909806,-0.003091535403956404
0.002383707622749162,-0.0031014402948201574
0.002507944550193913,-0.00314841515095453
0.002634748645835902,-0.0032360746929362334
0.0027620011712530044,-0.003365923202803288
0.0028875963247716016,-0.003537221901888695
0.003009436960270679,-0.0037469635396427774
0.0031254209581896017,-0.0039899584136762565
0.0032334229311700583,-0.004259029206590688
0.0033312758076402974,-0.00454530513499572
0.0034167565138274666,-0.004838599530006448
0.0034875796604896467,-0.005127849905254677
0.0035414029619956298,-0.005401596502918638
0.003575848032046986,-0.005648474365624745
0.003588539947276632,-0.0058576947367085476
0.0035771681816687026,-0.006019493478729966
0.003539569950045767,-0.0061255267756790376
0.0034738346988563602,-0.00616919731332589
0.00337842577129047,-0.006145897224954624
0.003252312594193023,-0.006053157391423723
0.003095104440484794,-0.005890696392138102
0.0029071751190394303,-0.0056603666888540086
0.0026897670240385026,-0.0053660006218491
0.0024450631360359663,-0.005013164650152841
0.0021762170887141084,-0.004608836861879401
0.001887334253623871,-0.004161029327572012
0.0015834004706105657,-0.00367838197381679
0.0012701589218154453,-0.0031697569903859635
0.0009539392647381136,-0.0026438616999100283
0.0006414463530718145,-0.002108923449022554
0.0003395186546451551,-0.0015724331771093968
5.486869602408691e-05,-0.0010409660323488755
-0.00020618075774335174,-0.0005200790105457052
-0.00043795080925455496,-1.427825364706552e-05
-0.0006356376957094895,0.0004729566647683881
-0.0007955097510802278,0.0009391066858397292
-0.0009150605955274517,0.0013825202618341914
-0.0009931111265512208,0.0018023055993650508
-0.001029854995590958,0.0021982168753506646
-0.0010268446030325179,0.0025705400127353107
-0.0009869173254325328,0.00291998128015595
-0.0009140646457710368,0.0032475604476367645
-0.0008132499459745516,0.003554509308342349
-0.0006901837624029937,0.0038421758861753646
-0.0005510681093320866,0.0041119344774400695
-0.0004023238146551448,0.004365101772828473
-0.00025031634683153115,0.0046028595578904465
-0.0001010958884440392,0.004826184633439083
3.983392950873204e-05,0.005035786451608561
0.00016770712464004098,0.00523205273330777
0.00027863871193482717,0.0054150034468805845
0.0003697169122341547,0.005584254136337811
0.0004390446146127112,0.005738990407577997
0.00048573345271906413,0.005877955991559789
0.0005098558311710129,0.005999456935127199
0.0005123612575126149,0.006101384113999337
0.0004949635591040454,0.006181255650943433
0.00046000524069223067,0.006236280234698506
0.00041030472491235996,0.00626344177999989
0.00034899196882082976,0.006259604955476463
0.0002793383239379586,0.00622163939953399
0.00020458746948256112,0.0061465580558538275
0.00012779529427049005,0.006031662744757568
5.168707300459566e-05,0.005874688655820394
-2.146022214971423e-05,0.005673939209660693
-8.990409908851989e-05,0.005428403533617053
-0.0001524869848947648,0.005137850387824312
-0.00020864923589826914,0.004802894667867541
-0.0002584057548556693,0.004425035492436818
-0.0003022899779878864,0.004006667927722862
-0.00034127138910164585,0.0035510727173848145
-0.0003766543104911056,0.0030623889338270384
-0.00040996616333269134,0.002545572751705454
-0.00044284278027632124,0.0020063422161251754
-0.0004769172241630169,0.0014511044513996858
-0.0005137174822118332,0.0008868596412469342
-0.000554577559315635,0.00032107595943222674
-0.0006005657101994267,-0.00023846855837638645
-0.0006524325794323263,-0.0007838777405180627
-0.0007105808029741475,-0.0013073585120273153
-0.0007750563261650346,-0.001801462493639217
-0.0008455605190789841,-0.002259334312706681
-0.0009214811766688074,-0.0026749500190650114
-0.001001939551478545,-0.0030433284592564394
-0.0010858495738141887,-0.003360700612771701
-0.0011719845126725204,-0.0036246261132042994
-0.00125904589013718,-0.0038340511979219555
-0.0013457297838792247,-0.003989306988438877
-0.0014307867075778412,-0.004092050764425938
-0.0015130726932199119,-0.004145155781693761
-0.0015915905637775905,-0.004152557427005191
-0.001665521387033611,-0.004119065245002742
-0.001734246697252038,-0.004050151569107451
-0.0017973623585489562,-0.003951727992795003
-0.0018546849735452103,-0.0038299207306140212
-0.0019062514489602842,-0.0036908553170079657
-0.0019523116759959623,-0.0035404603117209004
-0.0019933134484527554,-0.003384298455418587
-0.0020298781348200646,-0.0032274314375310646
-0.00206276565368485,-0.0030743208889366875
-0.0020928281320107215,-0.0029287639712014197
-0.0021209530782120276,-0.002793858006236053
-0.002147998610495086,-0.002671985831351479
-0.002174724921463759,-0.002564812387374834
-0.0022017275665386932,-0.0024732834598179716
-0.0022293792208043692,-0.0023976193489513107
-0.0022577869936381916,-0.0023372994928768202
-0.0022867717899284533,-0.002291038679760653
-0.002315874219498898,-0.0022567609968387557
-0.0023443882760389462,-0.002231582862903049
-0.002371420055985972,-0.0022118198175729805
-0.0023959650721992634,-0.0021930320998876985
-0.0024169950615817947,-0.0021701212610434227
-0.002433544097282381,-0.002137484730470751
-0.002444784447955119,-0.002089228405695451
-0.0024500848567107444,-0.0020194300159220554
-0.0024490473823646428,-0.0019224391260477735
-0.0024415230048614733,-0.0017931940369253425
-0.002427609900021466,-0.001627532342606276
-0.002407640621913735,-0.001422471205304841
-0.002382164732440898,-0.0011764356472136243
-0.002351931719641023,-0.0008894177240625382
-0.002317876058485841,-0.0005630552253812196
-0.0022811030156990484,-0.00020062451940628138
-0.002242871202717144,0.00019305218139016963
-0.002204566516874439,0.0006117795691573559
-0.0021676622070687435,0.0010482315099907436
-0.0021336613266119053,0.0014942480367360934
-0.0021040205550407485,0.001941169102170056
-0.0020800578063919295,0.0023801855306318665
-0.002062849484604882,0.0028026876690025668
-0.002053125917553156,0.003200593720545599
-0.002051174840662486,0.003566642257065469
-0.0020567626828396136,0.0038946366336497376
-0.0020690820781244226,0.00417963276877366
-0.0020867318506702574,0.004418065698134441
-0.00210773298551295,0.004607813978990572
-0.002129581000014297,0.00474820394934005
-0.0021493319034271165,0.004839957855423396
-0.0021637159811934187,0.004885091149587299
-0.0021692714968131284,0.004886765261200199
-0.0021624894399291596,0.004849103251614539
-0.002139960639301098,0.0047769770720949515
-0.0020985175301537744,0.004675776303901784
-0.002035364162918669,0.004551168679339007
-0.0019481893753157953,0.004408862011784823
-0.0018352593411309348,0.004254375576688122
-0.0016954869458275738,0.004092827002716292
-0.0015284765620637117,0.003928738942391594
-0.0013345437442578685,0.003765868740060333
-0.0011147101965460523,0.0036070643816841687
-0.0008706753105701807,0.0034541512185022397
-0.0006047667898601118,0.0033078558527053874
-0.0003198742507294904,0.003167775291278602
-1.9370778141203493e-05,0.003032399959029897
0.00029297227754559665,0.002899197519904582
0.0006130726879526444,0.002764760401435966
0.0009366238792016182,0.002625014066820702
0.001259179409773578,0.002475476709011273
0.0015762357746852548,0.0023115554564889463
0.0018833148507762369,0.0021288602856479096
0.0021760473989438592,0.0019235150721656396
0.002450258306154871,0.001692445593143445
0.0027020528896954405,0.0014336264370537607
0.0029279019981111555,0.0011462720965055573
0.0031247223090048308,0.0008309614322080194
0.0032899475726933256,0.0004896887706432706
0.003421586851541654,0.0001258388477595644
0.0035182670452794692,-0.0002559134537358198
0.0035792588127432747,-0.0006497739387077884
0.0036044868188723584,-0.0010490619884699973
0.0035945265193658275,-0.0014464929509385536
0.003550590166096465,-0.0018344937404825624
0.0034745043792483625,-0.0022055325802096456
0.0033686806732393937,-0.002552442627242537
0.0032360789977267323,-0.002868719980002738
0.0030801629435658123,-0.003148779228274139
0.002904844086419851,-0.003388153813818631
0.002714412356306935,-0.0035836333690663575
0.002513449652211403,-0.0037333353016099653
0.0023067252987710022,-0.003836712707452498
0.002099074166372217,-0.0038945047053664437
0.0018952608279284994,-0.003908637944927396
0.0016998353843913976,-0.0038820890851097496
0.001516988115876428,-0.003818717730888677
0.001350410776189937,-0.003723078363144002
0.0012031722205696805,-0.0036002190021452987
0.0010776152307545254,-0.003455474171453676
0.0009752799411557142,-0.003294260090188776
0.0008968573307076247,-0.003121880421837809
0.0008421741700629449,-0.0029433508292875527
0.0008102090573227105,-0.002763249825671949
0.0007991380717619601,-0.0025856020572418213
0.000806408103842931,-0.0024137982447380345
0.0008288357024165706,-0.0022505534079330504
0.0008627288746582638,-0.0020979017434108634
0.0009040285007467274,-0.0019572231383621556
0.0009484650048929956,-0.0018292935891435123
0.0009917248539084822,-0.001714350358027555
0.001029620414843054,-0.0016121626579242536
0.0010582557195780383,-0.0015220997549650196
0.0010741799268495689,-0.0014431903744078997
0.0010745201267272724,-0.001374170146786049
0.0010570860310941846,-0.001313517552897625
0.001020441207498182,-0.0012594830502484292
0.0009639385371956054,-0.001210119770588882
0.0008877208278033971,-0.0011633260801884814
0.000792690295666713,-0.0011169096002272916
0.0006804525576627353,-0.0010686790491000614
0.0005532417449254947,-0.0010165651425715389
0.000413833413429114,-0.0009587656411569073
0.00026545114618274835,-0.0008939033784705569
0.0001116712519869566,-0.0008211807199707626
-4.367194467483973e-05,-0.0007405104902133711
-0.00019657960104032542,-0.0006526030454638866
-0.0003429813519174873,-0.0005589925090906686
-0.00047882898711654317,-0.0004619919672698127
-0.0006001916484301737,-0.00036457626753625945
-0.0007033525742302774,-0.000270199932419364
-0.0007849065356493204,-0.0001825647509056703
-0.0008418563684042523,-0.0001053558190596452
-0.0008717064735648597,-4.1966070379958735e-05
-0.0008725508660395198,4.7717698466769046e-06
-0.0008431533185048156,3.282951446037093e-05
-0.0007830173529925427,4.119114776634086e-05
-0.000692444113253221,3.001390573106401e-05
-0.0005725762128890101,7.350992545882446e-07
-0.00042542520257968805,-4.388227595561859e-05
-0.000253879278708704,-9.977240442121565e-05
-6.168659836469357e-05,-0.00016166532106133644
0.00014659131733461207,-0.00022326693385339014
0.0003656615341679021,-0.0002775214160905974
0.000589621099320873,-0.00031695003387862607
0.0008121193275472049,-0.00033405226294676304
0.001026558739655567,-0.00032174694347890213
0.001226328123498738,-0.0002738245011382423
0.0014050568998701617,-0.000185377073563502
0.0015568764022193802,-5.3172660333565536e-05
0.0016766715253051022,0.00012405730378657511
0.001760305970087579,0.0003454403952032112
0.0018048061031595846,0.000607909086533984
0.0018084918720023165,0.0009062723722982468
0.0017710475822627454,0.0012334051481970678
0.0016935299287442166,0.00158053927175652
0.0015783148897836954,0.001937634990148109
0.00142898854572025,0.0022938091125868144
0.001250189390052882,0.002637796528747339
0.0010474113158767582,0.002958423517231715
0.0008267773879732346,0.0032450735996470666
0.0005947950059309725,0.003488128576112258
0.0003581033177083797,0.00367936845525475
0.00012322383874089515,0.0038123143684192376
-0.00010367484897964541,0.003882498662048141
-0.000316987818911856,0.0038876469080232354
-0.0005118503283235912,0.003827758479389971
-0.0006842721497706292,0.0037050763868136096
-0.0008312241149804247,0.003523943437938974
-0.0009506743503343466,0.003290549856947997
-0.0010415751110593161,0.0030125860903863783
-0.0011038045486200536,0.002698822282163124
-0.001138070797592731,0.002358641754889591
-0.0011457880879442743,0.0020015591995944113
-0.0011289358892267662,0.0016367549325235439
-0.0010899121737875204,0.0012726544318774134
-0.0010313906772465961,0.0009165775055447198
-0.0009561897287980166,0.0005744744955438504
